,id,name,party,constituency,start_date
0,172,Rt Hon Diane Abbott MP,Independent,Hackney North and Stoke Newington,1987-06-11
1,4212,Debbie Abrahams MP,Labour,Oldham East and Saddleworth,2011-01-13
2,4639,Bim Afolami MP,Conservative,Hitchin and Harpenden,2017-06-08
3,1586,Adam Afriyie MP,Conservative,Windsor,2005-05-05
4,4741,Nickie Aiken MP,Conservative,Cities of London and Westminster,2019-12-12
5,4069,Peter Aldous MP,Conservative,Waveney,2010-05-06
6,4138,Rushanara Ali MP,Labour,Bethnal Green and Bow,2010-05-06
7,4747,Tahir Ali MP,Labour,"Birmingham, Hall Green",2019-12-12
8,4411,Lucy Allan MP,Conservative,Telford,2015-05-07
9,4573,Dr Rosena Allin-Khan MP,Labour,Tooting,2016-06-16
10,4667,Mike Amesbury MP,Labour,Weaver Vale,2017-06-08
11,4788,Fleur Anderson MP,Labour,Putney,2019-12-12
12,4743,Lee Anderson MP,Conservative,Ashfield,2019-12-12
13,4742,Stuart Anderson MP,Conservative,Wolverhampton South West,2019-12-12
14,4032,Rt Hon Stuart Andrew MP,Conservative,Pudsey,2010-05-06
15,4512,Caroline Ansell MP,Conservative,Eastbourne,2019-12-12
16,4623,Tonia Antoniazzi MP,Labour,Gower,2017-06-08
17,4362,Rt Hon Edward Argar MP,Conservative,Charnwood,2015-05-07
18,4244,Rt Hon Jonathan Ashworth MP,Labour (Co-op),Leicester South,2011-05-05
19,4855,Sarah Atherton MP,Conservative,Wrexham,2019-12-12
20,4399,Victoria Atkins MP,Conservative,Louth and Horncastle,2015-05-07
21,4798,Gareth Bacon MP,Conservative,Orpington,2019-12-12
22,1451,Mr Richard Bacon MP,Conservative,South Norfolk,2001-06-07
23,4597,Rt Hon Kemi Badenoch MP,Conservative,Saffron Walden,2017-06-08
24,4757,Shaun Bailey MP,Conservative,West Bromwich West,2019-12-12
25,4847,Siobhan Baillie MP,Conservative,Stroud,2019-12-12
26,4784,Duncan Baker MP,Conservative,North Norfolk,2019-12-12
27,4064,Rt Hon Steve Baker MP,Conservative,Wycombe,2010-05-06
28,4107,Harriett Baldwin MP,Conservative,West Worcestershire,2010-05-06
29,4095,Rt Hon Steve Barclay MP,Conservative,North East Cambridgeshire,2010-05-06
30,4486,Hannah Bardell MP,Scottish National Party,Livingston,2015-05-07
31,4828,Paula Barker MP,Labour,"Liverpool, Wavertree",2019-12-12
32,1390,Mr John Baron MP,Conservative,Basildon and Billericay,2001-06-07
33,4800,Simon Baynes MP,Conservative,Clwyd South,2019-12-12
34,328,Rt Hon Margaret Beckett MP,Labour,Derby South,1983-06-09
35,4697,Órfhlaith Begley MP,Sinn Féin,West Tyrone,2018-05-03
36,4790,Apsana Begum MP,Labour,Poplar and Limehouse,2019-12-12
37,4837,Aaron Bell MP,Conservative,Newcastle-under-Lyme,2019-12-12
38,413,Rt Hon Hilary Benn MP,Labour,Leeds Central,1999-06-10
39,4793,Scott Benton MP,Independent,Blackpool South,2019-12-12
40,103,Sir Paul Beresford MP,Conservative,Mole Valley,1992-04-09
41,4060,Sir Jake Berry MP,Conservative,Rossendale and Darwen,2010-05-06
42,394,Mr Clive Betts MP,Labour,Sheffield South East,1992-04-09
43,4818,Saqib Bhatti MP,Conservative,Meriden,2019-12-12
44,4421,Mhairi Black MP,Scottish National Party,Paisley and Renfrewshire South,2015-05-07
45,4390,Rt Hon Ian Blackford MP,Scottish National Party,"Ross, Skye and Lochaber",2015-05-07
46,4005,Bob Blackman MP,Conservative,Harrow East,2010-05-06
47,4357,Kirsty Blackman MP,Scottish National Party,Aberdeen North,2015-05-07
48,4864,Olivia Blake MP,Labour,"Sheffield, Hallam",2019-12-12
49,4058,Paul Blomfield MP,Labour,Sheffield Central,2010-05-06
50,104,Crispin Blunt MP,Independent,Reigate,1997-05-01
51,1581,Mr Peter Bone MP,Independent,Wellingborough,2005-05-05
52,4748,Steven Bonnar MP,Scottish National Party,"Coatbridge, Chryston and Bellshill",2019-12-12
53,117,Sir Peter Bottomley MP,Conservative,Worthing West,1975-06-26
54,4601,Andrew Bowie MP,Conservative,West Aberdeenshire and Kincardine,2017-06-08
55,4663,Ben Bradley MP,Conservative,Mansfield,2017-06-08
56,4110,Rt Hon Karen Bradley MP,Conservative,Staffordshire Moorlands,2010-05-06
57,230,Rt Hon Ben Bradshaw MP,Labour,Exeter,1997-05-01
58,435,Rt Hon Sir Graham Brady MP,Conservative,Altrincham and Sale West,1997-05-01
59,4373,Mickey Brady MP,Sinn Féin,Newry and Armagh,2015-05-07
60,4475,Rt Hon Suella Braverman KC MP,Conservative,Fareham,2015-05-07
61,1400,Kevin Brennan MP,Labour,Cardiff West,2001-06-07
62,4643,Jack Brereton MP,Conservative,Stoke-on-Trent South,2017-06-08
63,4133,Andrew Bridgen MP,The Reclaim Party,North West Leicestershire,2010-05-06
64,4067,Steve Brine MP,Conservative,Winchester,2010-05-06
65,4792,Paul Bristow MP,Conservative,Peterborough,2019-12-12
66,4838,Sara Britcliffe MP,Conservative,Hyndburn,2019-12-12
67,4417,Deidre Brock MP,Scottish National Party,Edinburgh North and Leith,2015-05-07
68,4470,Alan Brown MP,Scottish National Party,Kilmarnock and Loudoun,2015-05-07
69,1583,Ms Lyn Brown MP,Labour,West Ham,2005-05-05
70,523,Rt Hon Nicholas Brown MP,Independent,Newcastle upon Tyne East,1983-06-09
71,4801,Anthony Browne MP,Conservative,South Cambridgeshire,2019-12-12
72,3958,Fiona Bruce MP,Conservative,Congleton,2010-05-06
73,1446,Sir Chris Bryant MP,Labour,Rhondda,2001-06-07
74,4821,Felicity Buchan MP,Conservative,Kensington,2019-12-12
75,199,Ms Karen Buck MP,Labour,Westminster North,1997-05-01
76,4106,Rt Hon Sir Robert Buckland KC MP,Conservative,South Swindon,2010-05-06
77,4613,Alex Burghart MP,Conservative,Brentwood and Ongar,2017-06-08
78,4493,Richard Burgon MP,Labour,Leeds East,2015-05-07
79,3922,Rt Hon Sir Conor Burns MP,Conservative,Bournemouth West,2010-05-06
80,1489,Dawn Butler MP,Labour,Brent Central,2015-05-07
81,4745,Rob Butler MP,Conservative,Aylesbury,2019-12-12
82,4831,Ian Byrne MP,Labour,"Liverpool, West Derby",2019-12-12
83,1171,Rt Hon Liam Byrne MP,Labour,"Birmingham, Hodge Hill",2004-07-15
84,4389,Ruth Cadbury MP,Labour,Brentford and Isleworth,2015-05-07
85,4086,Rt Hon Alun Cairns MP,Conservative,Vale of Glamorgan,2010-05-06
86,4770,Amy Callaghan MP,Scottish National Party,East Dunbartonshire,2019-12-12
87,4412,Dr Lisa Cameron MP,Conservative,"East Kilbride, Strathaven and Lesmahagow",2015-05-07
88,529,Rt Hon Sir Alan Campbell MP,Labour,Tynemouth,1997-05-01
89,1409,Mr Gregory Campbell MP,Democratic Unionist Party,East Londonderry,2001-06-07
90,4651,Dan Carden MP,Labour,"Liverpool, Walton",2017-06-08
91,1442,Rt Hon Alistair Carmichael MP,Liberal Democrat,Orkney and Shetland,2001-06-07
92,4791,Andy Carter MP,Conservative,Warrington South,2019-12-12
93,4519,James Cartlidge MP,Conservative,South Suffolk,2015-05-07
94,288,Sir William Cash MP,Conservative,Stone,1984-05-03
95,4865,Miriam Cates MP,Conservative,Penistone and Stocksbridge,2019-12-12
96,4492,Maria Caulfield MP,Conservative,Lewes,2015-05-07
97,4481,Alex Chalk KC MP,Conservative,Cheltenham,2015-05-07
98,4765,Wendy Chamberlain MP,Liberal Democrat,North East Fife,2019-12-12
99,4267,Sarah Champion MP,Labour,Rotherham,2012-11-29
100,4402,Douglas Chapman MP,Scottish National Party,Dunfermline and West Fife,2015-05-07
101,4610,Bambos Charalambous MP,Independent,"Enfield, Southgate",2017-06-08
102,4419,Joanna Cherry KC MP,Scottish National Party,Edinburgh South West,2015-05-07
103,3987,Rehman Chishti MP,Conservative,Gillingham and Rainham,2010-05-06
104,242,Sir Christopher Chope MP,Conservative,Christchurch,1997-05-01
105,4380,Jo Churchill MP,Conservative,Bury St Edmunds,2015-05-07
106,4822,Feryal Clark MP,Labour,Enfield North,2019-12-12
107,1578,Rt Hon Greg Clark MP,Conservative,Tunbridge Wells,2005-05-05
108,4655,Rt Hon Sir Simon Clarke MP,Conservative,Middlesbrough South and East Cleveland,2017-06-08
109,4819,Theo Clarke MP,Conservative,Stafford,2019-12-12
110,4756,Brendan Clarke-Smith MP,Conservative,Bassetlaw,2019-12-12
111,4835,Chris Clarkson MP,Conservative,Heywood and Middleton,2019-12-12
112,4366,Rt Hon James Cleverly MP,Conservative,Braintree,2015-05-07
113,249,Sir Geoffrey Clifton-Brown MP,Conservative,The Cotswolds,1992-04-09
114,4098,Rt Hon Dr Thérèse Coffey MP,Conservative,Suffolk Coastal,2010-05-06
115,4775,Elliot Colburn MP,Conservative,Carshalton and Wallington,2019-12-12
116,3986,Damian Collins MP,Conservative,Folkestone and Hythe,2010-05-06
117,4769,Daisy Cooper MP,Liberal Democrat,St Albans,2019-12-12
118,420,Rt Hon Yvette Cooper MP,Labour,"Normanton, Pontefract and Castleford",1997-05-01
119,185,Rt Hon Jeremy Corbyn MP,Independent,Islington North,1983-06-09
120,4439,Alberto Costa MP,Conservative,South Leicestershire,2015-05-07
121,4589,Robert Courts MP,Conservative,Witney,2016-10-20
122,4806,Rt Hon Claire Coutinho MP,Conservative,East Surrey,2019-12-12
123,4465,Ronnie Cowan MP,Scottish National Party,Inverclyde,2015-05-07
124,1508,Rt Hon Sir Geoffrey Cox KC MP,Conservative,Torridge and West Devon,2005-05-05
125,4368,Neil Coyle MP,Labour,Bermondsey and Old Southwark,2015-05-07
126,1554,Rt Hon Stephen Crabb MP,Conservative,Preseli Pembrokeshire,2005-05-05
127,4469,Angela Crawley MP,Scottish National Party,Lanark and Hamilton East,2015-05-07
128,4088,Stella Creasy MP,Labour (Co-op),Walthamstow,2010-05-06
129,4859,Virginia Crosbie MP,Conservative,Ynys Môn,2019-12-12
130,3950,Tracey Crouch MP,Conservative,Chatham and Aylesford,2010-05-06
131,1406,Jon Cruddas MP,Labour,Dagenham and Rainham,2001-06-07
132,181,John Cryer MP,Labour,Leyton and Wanstead,2010-05-06
133,4391,Judith Cummins MP,Labour,Bradford South,2015-05-07
134,4122,Alex Cunningham MP,Labour,Stockton North,2010-05-06
135,4698,Janet Daby MP,Labour,Lewisham East,2018-06-14
136,4981,Ashley Dalton MP,Labour,West Lancashire,2023-02-09
137,4854,James Daly MP,Conservative,Bury North,2019-12-12
138,188,Rt Hon Ed Davey MP,Liberal Democrat,Kingston and Surbiton,2017-06-08
139,1398,Wayne David MP,Labour,Caerphilly,2001-06-07
140,1545,Rt Hon David T C Davies MP,Conservative,Monmouth,2005-05-05
141,4850,Gareth Davies MP,Conservative,Grantham and Stamford,2019-12-12
142,155,Geraint Davies MP,Independent,Swansea West,2010-05-06
143,4476,Dr James Davies MP,Conservative,Vale of Clwyd,2019-12-12
144,4513,Mims Davies MP,Conservative,Mid Sussex,2015-05-07
145,1565,Philip Davies MP,Conservative,Shipley,2005-05-05
146,4849,Alex Davies-Jones MP,Labour,Pontypridd,2019-12-12
147,373,Rt Hon David Davis MP,Conservative,Haltemprice and Howden,2008-07-10
148,4737,Dehenna Davison MP,Conservative,Bishop Auckland,2019-12-12
149,4488,Martyn Day MP,Scottish National Party,Linlithgow and East Falkirk,2015-05-07
150,4676,Marsha De Cordova MP,Labour,Battersea,2017-06-08
151,4433,Thangam Debbonaire MP,Labour,Bristol West,2015-05-07
152,4638,Mr Tanmanjeet Singh Dhesi MP,Labour,Slough,2017-06-08
153,4008,Dame Caroline Dinenage MP,Conservative,Gosport,2010-05-06
154,4816,Miss Sarah Dines MP,Conservative,Derbyshire Dales,2019-12-12
155,4976,Samantha Dixon MP,Labour,City of Chester,2022-12-01
156,1425,Mr Jonathan Djanogly MP,Conservative,Huntingdon,2001-06-07
157,4600,Leo Docherty MP,Conservative,Aldershot,2017-06-08
158,4374,Martin Docherty-Hughes MP,Scottish National Party,West Dunbartonshire,2015-05-07
159,4657,Anneliese Dodds MP,Labour (Co-op),Oxford East,2017-06-08
160,650,Rt Hon Sir Jeffrey M Donaldson MP,Democratic Unionist Party,Lagan Valley,1997-05-01
161,4530,Rt Hon Michelle Donelan MP,Conservative,Chippenham,2015-05-07
162,4736,Dave Doogan MP,Scottish National Party,Angus,2019-12-12
163,4740,Allan Dorans MP,Scottish National Party,"Ayr, Carrick and Cumnock",2019-12-12
164,4452,Steve Double MP,Conservative,St Austell and Newquay,2015-05-07
165,4264,Stephen Doughty MP,Labour (Co-op),Cardiff South and Penarth,2012-11-15
166,4397,Peter Dowd MP,Labour,Bootle,2015-05-07
167,4441,Rt Hon Oliver Dowden MP,Conservative,Hertsmere,2015-05-07
168,4065,Jackie Doyle-Price MP,Conservative,Thurrock,2010-05-06
169,4132,Richard Drax MP,Conservative,South Dorset,2010-05-06
170,4459,Mrs Flick Drummond MP,Conservative,Meon Valley,2019-12-12
171,1559,Sir James Duddridge MP,Conservative,Rochford and Southend East,2005-05-05
172,4616,Rosie Duffield MP,Labour,Canterbury,2017-06-08
173,4606,David Duguid MP,Conservative,Banff and Buchan,2017-06-08
174,152,Rt Hon Sir Iain Duncan Smith MP,Conservative,Chingford and Woodford Green,1992-04-09
175,1542,Rt Hon Philip Dunne MP,Conservative,Ludlow,2005-05-05
176,4995,Sarah Dyke  MP,Liberal Democrat,Somerton and Frome,2023-07-20
177,491,Dame Angela Eagle MP,Labour,Wallasey,1992-04-09
178,483,Rt Hon Maria Eagle MP,Labour,Garston and Halewood,1997-05-01
179,4846,Colum Eastwood MP,Social Democratic & Labour Party,Foyle,2019-12-12
180,4807,Mark Eastwood MP,Conservative,Dewsbury,2019-12-12
181,3943,Jonathan Edwards MP,Independent,Carmarthen East and Dinefwr,2010-05-06
182,4808,Ruth Edwards MP,Conservative,Rushcliffe,2019-12-12
183,5001,Sarah Edwards MP,Labour,Tamworth,2023-10-19
184,165,Clive Efford MP,Labour,Eltham,1997-05-01
185,4127,Julie Elliott MP,Labour,Sunderland Central,2010-05-06
186,4116,Rt Hon Sir Michael  Ellis MP,Conservative,Northampton North,2010-05-06
187,1487,Rt Hon Tobias Ellwood MP,Conservative,Bournemouth East,2005-05-05
188,4572,Chris Elmore MP,Labour,Ogmore,2016-05-05
189,4795,Mrs Natalie Elphicke MP,Conservative,Dover,2019-12-12
190,4870,Florence Eshalomi MP,Labour (Co-op),Vauxhall,2019-12-12
191,4061,Bill Esterson MP,Labour,Sefton Central,2010-05-06
192,3934,Rt Hon George Eustice MP,Conservative,Camborne and Redruth,2010-05-06
193,4040,Chris Evans MP,Labour (Co-op),Islwyn,2010-05-06
194,4781,Dr Luke Evans MP,Conservative,Bosworth,2019-12-12
195,474,Rt Hon Nigel Evans MP,Conservative,Ribble Valley,1992-04-09
196,1198,Rt Hon Sir David Evennett MP,Conservative,Bexleyheath and Crayford,2005-05-05
197,4836,Ben Everitt MP,Conservative,Milton Keynes North,2019-12-12
198,280,Michael Fabricant MP,Conservative,Lichfield,1992-04-09
199,4826,Laura Farris MP,Conservative,Newbury,2019-12-12
200,1591,Tim Farron MP,Liberal Democrat,Westmorland and Lonsdale,2005-05-05
201,4856,Stephen Farry MP,Alliance,North Down,2019-12-12
202,4744,Simon Fell MP,Conservative,Barrow and Furness,2019-12-12
203,4440,Marion Fellows MP,Scottish National Party,Motherwell and Wishaw,2015-05-07
204,4823,John Finucane MP,Sinn Féin,Belfast North,2019-12-12
205,4936,Anna Firth MP,Conservative,Southend West,2022-02-03
206,4378,Colleen Fletcher MP,Labour,Coventry North East,2015-05-07
207,4834,Katherine Fletcher MP,Conservative,South Ribble,2019-12-12
208,4774,Mark Fletcher MP,Conservative,Bolsover,2019-12-12
209,4832,Nick Fletcher MP,Conservative,Don Valley,2019-12-12
210,4735,Stephen Flynn MP,Scottish National Party,Aberdeen South,2019-12-12
211,4942,Richard Foord MP,Liberal Democrat,Tiverton and Honiton,2022-06-23
212,4674,Rt Hon Vicky Ford MP,Conservative,Chelmsford,2017-06-08
213,4451,Kevin Foster MP,Conservative,Torbay,2015-05-07
214,4034,Yvonne Fovargue MP,Labour,Makerfield,2010-05-06
215,223,Rt Hon Dr Liam Fox MP,Conservative,North Somerset,1992-04-09
216,4491,Vicky Foxcroft MP,Labour,"Lewisham, Deptford",2015-05-07
217,4753,Mary Kelly Foy MP,Labour,City of Durham,2019-12-12
218,1444,Rt Hon Mark Francois MP,Conservative,Rayleigh and Wickford,2001-06-07
219,4517,Rt Hon Lucy Frazer KC MP,Conservative,South East Cambridgeshire,2015-05-07
220,4020,George Freeman MP,Conservative,Mid Norfolk,2010-05-06
221,4004,Mike Freer MP,Conservative,Finchley and Golders Green,2010-05-06
222,4932,Mr Louie French MP,Conservative,Old Bexley and Sidcup,2021-12-02
223,3912,Richard Fuller MP,Conservative,North East Bedfordshire,2019-12-12
224,4571,Gill Furniss MP,Labour,"Sheffield, Brightside and Hillsborough",2016-05-05
225,4446,Mr Marcus Fysh MP,Conservative,Yeovil,2015-05-07
226,87,Rt Hon Sir Roger Gale MP,Conservative,North Thanet,1983-06-09
227,146,Barry Gardiner MP,Labour,Brent North,1997-05-01
228,4074,Mark Garnier MP,Conservative,Wyre Forest,2010-05-06
229,4460,Ms Nusrat Ghani MP,Conservative,Wealden,2015-05-07
230,111,Rt Hon Nick Gibb MP,Conservative,Bognor Regis and Littlehampton,1997-05-01
231,4435,Patricia Gibson MP,Scottish National Party,North Ayrshire and Arran,2015-05-07
232,4754,Peter Gibson MP,Conservative,Darlington,2019-12-12
233,4817,Jo Gideon MP,Conservative,Stoke-on-Trent Central,2019-12-12
234,1416,Michelle Gildernew MP,Sinn Féin,Fermanagh and South Tyrone,2017-06-08
235,4603,Preet Kaur Gill MP,Labour (Co-op),"Birmingham, Edgbaston",2017-06-08
236,4633,Paul Girvan MP,Democratic Unionist Party,South Antrim,2017-06-08
237,4051,Rt Hon John Glen MP,Conservative,Salisbury,2010-05-06
238,4126,Mary Glindon MP,Labour,North Tyneside,2010-05-06
239,1562,Sir Robert Goodwill MP,Conservative,Scarborough and Whitby,2005-05-05
240,1571,Rt Hon Michael Gove MP,Conservative,Surrey Heath,2005-05-05
241,4432,Patrick Grady MP,Scottish National Party,Glasgow North,2015-05-07
242,3990,Richard Graham MP,Conservative,Gloucester,2010-05-06
243,4018,Mrs Helen Grant MP,Conservative,Maidstone and The Weald,2010-05-06
244,4466,Peter Grant MP,Scottish National Party,Glenrothes,2015-05-07
245,261,James Gray MP,Conservative,North Wiltshire,1997-05-01
246,1413,Rt Hon Chris Grayling MP,Conservative,Epsom and Ewell,2001-06-07
247,4398,Chris Green MP,Conservative,Bolton West,2015-05-07
248,76,Rt Hon Damian Green MP,Conservative,Ashford,1997-05-01
249,4918,Sarah Green MP,Liberal Democrat,Chesham and Amersham,2021-06-17
250,4029,Lilian Greenwood MP,Labour,Nottingham South,2010-05-06
251,4400,Margaret Greenwood MP,Labour,Wirral West,2015-05-07
252,4874,Andrew Griffith MP,Conservative,Arundel and South Downs,2019-12-12
253,1541,Dame Nia Griffith MP,Labour,Llanelli,2005-05-05
254,4843,James Grundy MP,Conservative,Leigh,2019-12-12
255,4814,Jonathan Gullis MP,Conservative,Stoke-on-Trent North,2019-12-12
256,1506,Andrew Gwynne MP,Labour,Denton and Reddish,2005-05-05
257,4473,Louise Haigh MP,Labour,"Sheffield, Heeley",2015-05-07
258,3985,Rt Hon Robert Halfon MP,Conservative,Harlow,2010-05-06
259,4450,Luke Hall MP,Conservative,Thornbury and Yate,2015-05-07
260,415,Fabian Hamilton MP,Labour,Leeds North East,1997-05-01
261,4938,Mrs Paulette Hamilton MP,Labour,"Birmingham, Erdington",2022-03-03
262,1585,Stephen Hammond MP,Conservative,Wimbledon,2005-05-05
263,4070,Rt Hon Matt Hancock MP,Independent,West Suffolk,2010-05-06
264,1526,Rt Hon Greg Hands MP,Conservative,Chelsea and Fulham,2005-05-05
265,4827,Claire Hanna MP,Social Democratic & Labour Party,Belfast South,2019-12-12
266,4782,Neale Hanvey MP,Alba Party,Kirkcaldy and Cowdenbeath,2019-12-12
267,4645,Emma Hardy MP,Labour,Kingston upon Hull West and Hessle,2017-06-08
268,150,Rt Hon Harriet Harman KC MP,Labour,Camberwell and Peckham,1982-10-28
269,1520,Rt Hon Mark Harper MP,Conservative,Forest of Dean,2005-05-05
270,4480,Carolyn Harris MP,Labour,Swansea East,2015-05-07
271,3948,Rebecca Harris MP,Conservative,Castle Point,2010-05-06
272,4593,Trudy Harrison MP,Conservative,Copeland,2017-02-23
273,4842,Sally-Ann Hart MP,Conservative,Hastings and Rye,2019-12-12
274,3944,Rt Hon Simon Hart MP,Conservative,Carmarthen West and South Pembrokeshire,2010-05-06
275,4510,Helen Hayes MP,Labour,Dulwich and West Norwood,2015-05-07
276,350,Rt Hon Sir John Hayes MP,Conservative,South Holland and The Deepings,1997-05-01
277,4636,Chris Hazzard MP,Sinn Féin,South Down,2017-06-08
278,69,Rt Hon Sir Oliver Heald KC MP,Conservative,North East Hertfordshire,1992-04-09
279,400,Rt Hon John Healey MP,Labour,Wentworth and Dearne,1997-05-01
280,4528,Rt Hon James Heappey MP,Conservative,Wells,2015-05-07
281,3977,Rt Hon Chris Heaton-Harris MP,Conservative,Daventry,2010-05-06
282,4050,Gordon Henderson MP,Conservative,Sittingbourne and Sheppey,2010-05-06
283,473,Sir Mark Hendrick MP,Labour (Co-op),Preston,2000-11-23
284,4467,Drew Hendry MP,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",2015-05-07
285,4794,Darren Henry MP,Conservative,Broxtowe,2019-12-12
286,4833,Antony Higginbotham MP,Conservative,Burnley,2019-12-12
287,1524,Dame Meg Hillier MP,Labour (Co-op),Hackney South and Shoreditch,2005-05-05
288,3969,Rt Hon Damian Hinds MP,Conservative,East Hampshire,2010-05-06
289,4494,Simon Hoare MP,Conservative,North Dorset,2015-05-07
290,4602,Wera Hobhouse MP,Liberal Democrat,Bath,2017-06-08
291,140,Rt Hon Dame Margaret Hodge MP,Labour,Barking,1994-06-09
292,1521,Mrs Sharon Hodgson MP,Labour,Washington and Sunderland West,2005-05-05
293,4813,Mr Richard Holden MP,Conservative,North West Durham,2019-12-12
294,4363,Kate Hollern MP,Labour,Blackburn,2015-05-07
295,4474,Kevin Hollinrake MP,Conservative,Thirsk and Malton,2015-05-07
296,1537,Mr Philip Hollobone MP,Conservative,Kettering,2005-05-05
297,1522,Adam Holloway MP,Conservative,Gravesham,2005-05-05
298,4803,Paul Holmes MP,Conservative,Eastleigh,2019-12-12
299,4873,Rachel Hopkins MP,Labour,Luton South,2019-12-12
300,1514,Rt Hon Stewart Hosie MP,Scottish National Party,Dundee East,2005-05-05
301,481,Rt Hon Sir George Howarth MP,Labour,Knowsley,1986-11-13
302,1606,John Howell MP,Conservative,Henley,2008-06-26
303,4830,Paul Howell MP,Conservative,Sedgefield,2019-12-12
304,467,Rt Hon Sir Lindsay Hoyle MP,Speaker,Chorley,1997-05-01
305,4407,Nigel Huddleston MP,Conservative,Mid Worcestershire,2015-05-07
306,4853,Dr Neil Hudson MP,Conservative,Penrith and The Border,2019-12-12
307,4635,Eddie Hughes MP,Conservative,Walsall North,2017-06-08
308,4839,Jane Hunt MP,Conservative,Loughborough,2019-12-12
309,1572,Rt Hon Jeremy Hunt MP,Conservative,South West Surrey,2005-05-05
310,4771,Tom Hunt MP,Conservative,Ipswich,2019-12-12
311,4511,Dr Rupa Huq MP,Labour,Ealing Central and Acton,2015-05-07
312,4394,Imran Hussain MP,Labour,Bradford East,2015-05-07
313,4619,Rt Hon Alister Jack MP,Conservative,Dumfries and Galloway,2017-06-08
314,4634,Christine Jardine MP,Liberal Democrat,Edinburgh West,2017-06-08
315,4243,Dan Jarvis MP,Labour,Barnsley Central,2011-03-03
316,3945,Rt Hon Sajid Javid MP,Conservative,Bromsgrove,2010-05-06
317,4498,Rt Hon Ranil Jayawardena MP,Conservative,North East Hampshire,2015-05-07
318,40,Sir Bernard Jenkin MP,Conservative,Harwich and North Essex,1992-04-09
319,4752,Mark Jenkinson MP,Conservative,Workington,2019-12-12
320,4490,Dame Andrea Jenkyns MP,Conservative,Morley and Outwood,2015-05-07
321,4320,Rt Hon Robert Jenrick MP,Conservative,Newark,2014-06-05
322,4592,Dr Caroline Johnson MP,Conservative,Sleaford and North Hykeham,2016-12-08
